,Unnamed: 0,seconds_since_hr_recording,value,id
1027,58,17400.0,0.3293986255222095,"(1, 70)"
1028,59,17700.0,0.6086118067427021,"(1, 70)"
1029,60,18000.0,0.430927846146217,"(1, 70)"
1030,61,18300.0,0.7419901692634437,"(1, 70)"
1031,62,18600.0,0.3551609227023309,"(1, 70)"
1032,63,18900.0,-0.2181075176079153,"(1, 70)"
1033,64,19200.0,-0.2468761288528569,"(1, 70)"
1034,65,19500.0,-0.552871969118844,"(1, 70)"
1035,66,19800.0,-0.0775356465449655,"(1, 70)"
1036,67,20100.0,0.7179557705758705,"(1, 70)"
1037,68,20400.0,0.2085820788446538,"(1, 70)"
1038,69,20700.0,-0.4184357490875325,"(1, 70)"
1039,70,21000.0,-0.3251455767320341,"(1, 70)"
1040,52,15600.0,-0.177454181302825,"(1, 71)"
1041,53,15900.0,-0.0648882259746328,"(1, 71)"
1042,54,16200.0,-0.3175089378375411,"(1, 71)"
1043,55,16500.0,-0.30543402308948,"(1, 71)"
1044,56,16800.0,-0.2426214577081901,"(1, 71)"
1045,57,17100.0,-0.0148214684971368,"(1, 71)"
1046,58,17400.0,0.3293986255222095,"(1, 71)"
1047,59,17700.0,0.6086118067427021,"(1, 71)"
1048,60,18000.0,0.430927846146217,"(1, 71)"
1049,61,18300.0,0.7419901692634437,"(1, 71)"
1050,62,18600.0,0.3551609227023309,"(1, 71)"
1051,63,18900.0,-0.2181075176079153,"(1, 71)"
1052,64,19200.0,-0.2468761288528569,"(1, 71)"
1053,65,19500.0,-0.552871969118844,"(1, 71)"
1054,66,19800.0,-0.0775356465449655,"(1, 71)"
1055,67,20100.0,0.7179557705758705,"(1, 71)"
1056,68,20400.0,0.2085820788446538,"(1, 71)"
1057,69,20700.0,-0.4184357490875325,"(1, 71)"
1058,70,21000.0,-0.3251455767320341,"(1, 71)"
1059,71,21300.0,-0.3686029520407889,"(1, 71)"
1060,53,15900.0,-0.0648882259746328,"(1, 72)"
1061,54,16200.0,-0.3175089378375411,"(1, 72)"
1062,55,16500.0,-0.30543402308948,"(1, 72)"
1063,56,16800.0,-0.2426214577081901,"(1, 72)"
1064,57,17100.0,-0.0148214684971368,"(1, 72)"
1065,58,17400.0,0.3293986255222095,"(1, 72)"
1066,59,17700.0,0.6086118067427021,"(1, 72)"
1067,60,18000.0,0.430927846146217,"(1, 72)"
1068,61,18300.0,0.7419901692634437,"(1, 72)"
1069,62,18600.0,0.3551609227023309,"(1, 72)"
1070,63,18900.0,-0.2181075176079153,"(1, 72)"
1071,64,19200.0,-0.2468761288528569,"(1, 72)"
1072,65,19500.0,-0.552871969118844,"(1, 72)"
1073,66,19800.0,-0.0775356465449655,"(1, 72)"
1074,67,20100.0,0.7179557705758705,"(1, 72)"
1075,68,20400.0,0.2085820788446538,"(1, 72)"
1076,69,20700.0,-0.4184357490875325,"(1, 72)"
1077,70,21000.0,-0.3251455767320341,"(1, 72)"
1078,71,21300.0,-0.3686029520407889,"(1, 72)"
1079,72,21600.0,-0.7468054112751447,"(1, 72)"
1080,54,16200.0,-0.3175089378375411,"(1, 73)"
1081,55,16500.0,-0.30543402308948,"(1, 73)"
1082,56,16800.0,-0.2426214577081901,"(1, 73)"
1083,57,17100.0,-0.0148214684971368,"(1, 73)"
1084,58,17400.0,0.3293986255222095,"(1, 73)"
1085,59,17700.0,0.6086118067427021,"(1, 73)"
1086,60,18000.0,0.430927846146217,"(1, 73)"
1087,61,18300.0,0.7419901692634437,"(1, 73)"
1088,62,18600.0,0.3551609227023309,"(1, 73)"
1089,63,18900.0,-0.2181075176079153,"(1, 73)"
1090,64,19200.0,-0.2468761288528569,"(1, 73)"
1091,65,19500.0,-0.552871969118844,"(1, 73)"
1092,66,19800.0,-0.0775356465449655,"(1, 73)"
1093,67,20100.0,0.7179557705758705,"(1, 73)"
1094,68,20400.0,0.2085820788446538,"(1, 73)"
1095,69,20700.0,-0.4184357490875325,"(1, 73)"
1096,70,21000.0,-0.3251455767320341,"(1, 73)"
1097,71,21300.0,-0.3686029520407889,"(1, 73)"
1098,72,21600.0,-0.7468054112751447,"(1, 73)"
1099,73,21900.0,-0.1038387641777606,"(1, 73)"
1100,55,16500.0,-0.30543402308948,"(1, 74)"
1101,56,16800.0,-0.2426214577081901,"(1, 74)"
1102,57,17100.0,-0.0148214684971368,"(1, 74)"
1103,58,17400.0,0.3293986255222095,"(1, 74)"
1104,59,17700.0,0.6086118067427021,"(1, 74)"
1105,60,18000.0,0.430927846146217,"(1, 74)"
1106,61,18300.0,0.7419901692634437,"(1, 74)"
1107,62,18600.0,0.3551609227023309,"(1, 74)"
1108,63,18900.0,-0.2181075176079153,"(1, 74)"
1109,64,19200.0,-0.2468761288528569,"(1, 74)"
1110,65,19500.0,-0.552871969118844,"(1, 74)"
1111,66,19800.0,-0.0775356465449655,"(1, 74)"
1112,67,20100.0,0.7179557705758705,"(1, 74)"
1113,68,20400.0,0.2085820788446538,"(1, 74)"
1114,69,20700.0,-0.4184357490875325,"(1, 74)"
1115,70,21000.0,-0.3251455767320341,"(1, 74)"
1116,71,21300.0,-0.3686029520407889,"(1, 74)"
1117,72,21600.0,-0.7468054112751447,"(1, 74)"
1118,73,21900.0,-0.1038387641777606,"(1, 74)"
1119,74,22200.0,-0.7322526076603282,"(1, 74)"
1120,56,16800.0,-0.2426214577081901,"(1, 75)"
1121,57,17100.0,-0.0148214684971368,"(1, 75)"
1122,58,17400.0,0.3293986255222095,"(1, 75)"
1123,59,17700.0,0.6086118067427021,"(1, 75)"
1124,60,18000.0,0.430927846146217,"(1, 75)"
1125,61,18300.0,0.7419901692634437,"(1, 75)"
1126,62,18600.0,0.3551609227023309,"(1, 75)"
1127,63,18900.0,-0.2181075176079153,"(1, 75)"
1128,64,19200.0,-0.2468761288528569,"(1, 75)"
1129,65,19500.0,-0.552871969118844,"(1, 75)"
1130,66,19800.0,-0.0775356465449655,"(1, 75)"
1131,67,20100.0,0.7179557705758705,"(1, 75)"
1132,68,20400.0,0.2085820788446538,"(1, 75)"
1133,69,20700.0,-0.4184357490875325,"(1, 75)"
1134,70,21000.0,-0.3251455767320341,"(1, 75)"
1135,71,21300.0,-0.3686029520407889,"(1, 75)"
1136,72,21600.0,-0.7468054112751447,"(1, 75)"
1137,73,21900.0,-0.1038387641777606,"(1, 75)"
1138,74,22200.0,-0.7322526076603282,"(1, 75)"
1139,75,22500.0,-0.7465846208024145,"(1, 75)"
1140,57,17100.0,-0.0148214684971368,"(1, 76)"
1141,58,17400.0,0.3293986255222095,"(1, 76)"
1142,59,17700.0,0.6086118067427021,"(1, 76)"
1143,60,18000.0,0.430927846146217,"(1, 76)"
1144,61,18300.0,0.7419901692634437,"(1, 76)"
1145,62,18600.0,0.3551609227023309,"(1, 76)"
1146,63,18900.0,-0.2181075176079153,"(1, 76)"
1147,64,19200.0,-0.2468761288528569,"(1, 76)"
1148,65,19500.0,-0.552871969118844,"(1, 76)"
1149,66,19800.0,-0.0775356465449655,"(1, 76)"
1150,67,20100.0,0.7179557705758705,"(1, 76)"
1151,68,20400.0,0.2085820788446538,"(1, 76)"
1152,69,20700.0,-0.4184357490875325,"(1, 76)"
1153,70,21000.0,-0.3251455767320341,"(1, 76)"
1154,71,21300.0,-0.3686029520407889,"(1, 76)"
1155,72,21600.0,-0.7468054112751447,"(1, 76)"
1156,73,21900.0,-0.1038387641777606,"(1, 76)"
1157,74,22200.0,-0.7322526076603282,"(1, 76)"
1158,75,22500.0,-0.7465846208024145,"(1, 76)"
1159,76,22800.0,-0.6132062582816729,"(1, 76)"
1160,58,17400.0,0.3293986255222095,"(1, 77)"
1161,59,17700.0,0.6086118067427021,"(1, 77)"
1162,60,18000.0,0.430927846146217,"(1, 77)"
1163,61,18300.0,0.7419901692634437,"(1, 77)"
1164,62,18600.0,0.3551609227023309,"(1, 77)"
1165,63,18900.0,-0.2181075176079153,"(1, 77)"
1166,64,19200.0,-0.2468761288528569,"(1, 77)"
1167,65,19500.0,-0.552871969118844,"(1, 77)"
1168,66,19800.0,-0.0775356465449655,"(1, 77)"
1169,67,20100.0,0.7179557705758705,"(1, 77)"
1170,68,20400.0,0.2085820788446538,"(1, 77)"
1171,69,20700.0,-0.4184357490875325,"(1, 77)"
1172,70,21000.0,-0.3251455767320341,"(1, 77)"
1173,71,21300.0,-0.3686029520407889,"(1, 77)"
1174,72,21600.0,-0.7468054112751447,"(1, 77)"
1175,73,21900.0,-0.1038387641777606,"(1, 77)"
1176,74,22200.0,-0.7322526076603282,"(1, 77)"
1177,75,22500.0,-0.7465846208024145,"(1, 77)"
1178,76,22800.0,-0.6132062582816729,"(1, 77)"
1179,77,23100.0,-0.3096518958220257,"(1, 77)"
1180,59,17700.0,0.6086118067427021,"(1, 78)"
1181,60,18000.0,0.430927846146217,"(1, 78)"
1182,61,18300.0,0.7419901692634437,"(1, 78)"
1183,62,18600.0,0.3551609227023309,"(1, 78)"
1184,63,18900.0,-0.2181075176079153,"(1, 78)"
1185,64,19200.0,-0.2468761288528569,"(1, 78)"
1186,65,19500.0,-0.552871969118844,"(1, 78)"
1187,66,19800.0,-0.0775356465449655,"(1, 78)"
1188,67,20100.0,0.7179557705758705,"(1, 78)"
1189,68,20400.0,0.2085820788446538,"(1, 78)"
1190,69,20700.0,-0.4184357490875325,"(1, 78)"
1191,70,21000.0,-0.3251455767320341,"(1, 78)"
1192,71,21300.0,-0.3686029520407889,"(1, 78)"
1193,72,21600.0,-0.7468054112751447,"(1, 78)"
1194,73,21900.0,-0.1038387641777606,"(1, 78)"
1195,74,22200.0,-0.7322526076603282,"(1, 78)"
1196,75,22500.0,-0.7465846208024145,"(1, 78)"
1197,76,22800.0,-0.6132062582816729,"(1, 78)"
1198,77,23100.0,-0.3096518958220257,"(1, 78)"
1199,78,23400.0,0.0446459275464479,"(1, 78)"
1200,60,18000.0,0.430927846146217,"(1, 79)"
1201,61,18300.0,0.7419901692634437,"(1, 79)"
1202,62,18600.0,0.3551609227023309,"(1, 79)"
1203,63,18900.0,-0.2181075176079153,"(1, 79)"
1204,64,19200.0,-0.2468761288528569,"(1, 79)"
1205,65,19500.0,-0.552871969118844,"(1, 79)"
1206,66,19800.0,-0.0775356465449655,"(1, 79)"
1207,67,20100.0,0.7179557705758705,"(1, 79)"
1208,68,20400.0,0.2085820788446538,"(1, 79)"
1209,69,20700.0,-0.4184357490875325,"(1, 79)"
1210,70,21000.0,-0.3251455767320341,"(1, 79)"
1211,71,21300.0,-0.3686029520407889,"(1, 79)"
1212,72,21600.0,-0.7468054112751447,"(1, 79)"
1213,73,21900.0,-0.1038387641777606,"(1, 79)"
1214,74,22200.0,-0.7322526076603282,"(1, 79)"
1215,75,22500.0,-0.7465846208024145,"(1, 79)"
1216,76,22800.0,-0.6132062582816729,"(1, 79)"
1217,77,23100.0,-0.3096518958220257,"(1, 79)"
1218,78,23400.0,0.0446459275464479,"(1, 79)"
1219,79,23700.0,-0.1734141030035827,"(1, 79)"
1220,61,18300.0,0.7419901692634437,"(1, 80)"
1221,62,18600.0,0.3551609227023309,"(1, 80)"
1222,63,18900.0,-0.2181075176079153,"(1, 80)"
1223,64,19200.0,-0.2468761288528569,"(1, 80)"
1224,65,19500.0,-0.552871969118844,"(1, 80)"
1225,66,19800.0,-0.0775356465449655,"(1, 80)"
1226,67,20100.0,0.7179557705758705,"(1, 80)"
1227,68,20400.0,0.2085820788446538,"(1, 80)"
1228,69,20700.0,-0.4184357490875325,"(1, 80)"
1229,70,21000.0,-0.3251455767320341,"(1, 80)"
1230,71,21300.0,-0.3686029520407889,"(1, 80)"
1231,72,21600.0,-0.7468054112751447,"(1, 80)"
1232,73,21900.0,-0.1038387641777606,"(1, 80)"
1233,74,22200.0,-0.7322526076603282,"(1, 80)"
1234,75,22500.0,-0.7465846208024145,"(1, 80)"
1235,76,22800.0,-0.6132062582816729,"(1, 80)"
1236,77,23100.0,-0.3096518958220257,"(1, 80)"
1237,78,23400.0,0.0446459275464479,"(1, 80)"
1238,79,23700.0,-0.1734141030035827,"(1, 80)"
1239,80,24000.0,-0.4133327777055371,"(1, 80)"
1240,62,18600.0,0.3551609227023309,"(1, 81)"
1241,63,18900.0,-0.2181075176079153,"(1, 81)"
1242,64,19200.0,-0.2468761288528569,"(1, 81)"
1243,65,19500.0,-0.552871969118844,"(1, 81)"
1244,66,19800.0,-0.0775356465449655,"(1, 81)"
1245,67,20100.0,0.7179557705758705,"(1, 81)"
1246,68,20400.0,0.2085820788446538,"(1, 81)"
1247,69,20700.0,-0.4184357490875325,"(1, 81)"
1248,70,21000.0,-0.3251455767320341,"(1, 81)"
1249,71,21300.0,-0.3686029520407889,"(1, 81)"
1250,72,21600.0,-0.7468054112751447,"(1, 81)"
1251,73,21900.0,-0.1038387641777606,"(1, 81)"
1252,74,22200.0,-0.7322526076603282,"(1, 81)"
1253,75,22500.0,-0.7465846208024145,"(1, 81)"
1254,76,22800.0,-0.6132062582816729,"(1, 81)"
1255,77,23100.0,-0.3096518958220257,"(1, 81)"
1256,78,23400.0,0.0446459275464479,"(1, 81)"
1257,79,23700.0,-0.1734141030035827,"(1, 81)"
1258,80,24000.0,-0.4133327777055371,"(1, 81)"
1259,81,24300.0,-0.6790746412758796,"(1, 81)"
1260,63,18900.0,-0.2181075176079153,"(1, 82)"
1261,64,19200.0,-0.2468761288528569,"(1, 82)"
1262,65,19500.0,-0.552871969118844,"(1, 82)"
1263,66,19800.0,-0.0775356465449655,"(1, 82)"
1264,67,20100.0,0.7179557705758705,"(1, 82)"
1265,68,20400.0,0.2085820788446538,"(1, 82)"
1266,69,20700.0,-0.4184357490875325,"(1, 82)"
1267,70,21000.0,-0.3251455767320341,"(1, 82)"
1268,71,21300.0,-0.3686029520407889,"(1, 82)"
1269,72,21600.0,-0.7468054112751447,"(1, 82)"
1270,73,21900.0,-0.1038387641777606,"(1, 82)"
1271,74,22200.0,-0.7322526076603282,"(1, 82)"
1272,75,22500.0,-0.7465846208024145,"(1, 82)"
1273,76,22800.0,-0.6132062582816729,"(1, 82)"
1274,77,23100.0,-0.3096518958220257,"(1, 82)"
1275,78,23400.0,0.0446459275464479,"(1, 82)"
1276,79,23700.0,-0.1734141030035827,"(1, 82)"
1277,80,24000.0,-0.4133327777055371,"(1, 82)"
1278,81,24300.0,-0.6790746412758796,"(1, 82)"
1279,82,24600.0,0.5624418074330271,"(1, 82)"
1280,64,19200.0,-0.2468761288528569,"(1, 83)"
1281,65,19500.0,-0.552871969118844,"(1, 83)"
1282,66,19800.0,-0.0775356465449655,"(1, 83)"
1283,67,20100.0,0.7179557705758705,"(1, 83)"
1284,68,20400.0,0.2085820788446538,"(1, 83)"
1285,69,20700.0,-0.4184357490875325,"(1, 83)"
1286,70,21000.0,-0.3251455767320341,"(1, 83)"
1287,71,21300.0,-0.3686029520407889,"(1, 83)"
1288,72,21600.0,-0.7468054112751447,"(1, 83)"
1289,73,21900.0,-0.1038387641777606,"(1, 83)"
1290,74,22200.0,-0.7322526076603282,"(1, 83)"
1291,75,22500.0,-0.7465846208024145,"(1, 83)"
1292,76,22800.0,-0.6132062582816729,"(1, 83)"
1293,77,23100.0,-0.3096518958220257,"(1, 83)"
1294,78,23400.0,0.0446459275464479,"(1, 83)"
1295,79,23700.0,-0.1734141030035827,"(1, 83)"
1296,80,24000.0,-0.4133327777055371,"(1, 83)"
1297,81,24300.0,-0.6790746412758796,"(1, 83)"
1298,82,24600.0,0.5624418074330271,"(1, 83)"
1299,83,24900.0,-0.3105552000016831,"(1, 83)"
1300,65,19500.0,-0.552871969118844,"(1, 84)"
1301,66,19800.0,-0.0775356465449655,"(1, 84)"
1302,67,20100.0,0.7179557705758705,"(1, 84)"
1303,68,20400.0,0.2085820788446538,"(1, 84)"
1304,69,20700.0,-0.4184357490875325,"(1, 84)"
1305,70,21000.0,-0.3251455767320341,"(1, 84)"
1306,71,21300.0,-0.3686029520407889,"(1, 84)"
1307,72,21600.0,-0.7468054112751447,"(1, 84)"
1308,73,21900.0,-0.1038387641777606,"(1, 84)"
1309,74,22200.0,-0.7322526076603282,"(1, 84)"
1310,75,22500.0,-0.7465846208024145,"(1, 84)"
1311,76,22800.0,-0.6132062582816729,"(1, 84)"
1312,77,23100.0,-0.3096518958220257,"(1, 84)"
1313,78,23400.0,0.0446459275464479,"(1, 84)"
1314,79,23700.0,-0.1734141030035827,"(1, 84)"
1315,80,24000.0,-0.4133327777055371,"(1, 84)"
1316,81,24300.0,-0.6790746412758796,"(1, 84)"
1317,82,24600.0,0.5624418074330271,"(1, 84)"
1318,83,24900.0,-0.3105552000016831,"(1, 84)"
1319,84,25200.0,0.0900090732513933,"(1, 84)"
1320,66,19800.0,-0.0775356465449655,"(1, 85)"
1321,67,20100.0,0.7179557705758705,"(1, 85)"
1322,68,20400.0,0.2085820788446538,"(1, 85)"
1323,69,20700.0,-0.4184357490875325,"(1, 85)"
1324,70,21000.0,-0.3251455767320341,"(1, 85)"
1325,71,21300.0,-0.3686029520407889,"(1, 85)"
1326,72,21600.0,-0.7468054112751447,"(1, 85)"
1327,73,21900.0,-0.1038387641777606,"(1, 85)"
1328,74,22200.0,-0.7322526076603282,"(1, 85)"
1329,75,22500.0,-0.7465846208024145,"(1, 85)"
1330,76,22800.0,-0.6132062582816729,"(1, 85)"
1331,77,23100.0,-0.3096518958220257,"(1, 85)"
1332,78,23400.0,0.0446459275464479,"(1, 85)"
1333,79,23700.0,-0.1734141030035827,"(1, 85)"
1334,80,24000.0,-0.4133327777055371,"(1, 85)"
1335,81,24300.0,-0.6790746412758796,"(1, 85)"
1336,82,24600.0,0.5624418074330271,"(1, 85)"
1337,83,24900.0,-0.3105552000016831,"(1, 85)"
1338,84,25200.0,0.0900090732513933,"(1, 85)"
1339,85,25500.0,-0.4847464877306119,"(1, 85)"
1340,67,20100.0,0.7179557705758705,"(1, 86)"
1341,68,20400.0,0.2085820788446538,"(1, 86)"
1342,69,20700.0,-0.4184357490875325,"(1, 86)"
1343,70,21000.0,-0.3251455767320341,"(1, 86)"
1344,71,21300.0,-0.3686029520407889,"(1, 86)"
1345,72,21600.0,-0.7468054112751447,"(1, 86)"
1346,73,21900.0,-0.1038387641777606,"(1, 86)"
1347,74,22200.0,-0.7322526076603282,"(1, 86)"
1348,75,22500.0,-0.7465846208024145,"(1, 86)"
1349,76,22800.0,-0.6132062582816729,"(1, 86)"
1350,77,23100.0,-0.3096518958220257,"(1, 86)"
1351,78,23400.0,0.0446459275464479,"(1, 86)"
1352,79,23700.0,-0.1734141030035827,"(1, 86)"
1353,80,24000.0,-0.4133327777055371,"(1, 86)"
1354,81,24300.0,-0.6790746412758796,"(1, 86)"
1355,82,24600.0,0.5624418074330271,"(1, 86)"
1356,83,24900.0,-0.3105552000016831,"(1, 86)"
1357,84,25200.0,0.0900090732513933,"(1, 86)"
1358,85,25500.0,-0.4847464877306119,"(1, 86)"
1359,86,25800.0,0.1076552675946624,"(1, 86)"
1360,68,20400.0,0.2085820788446538,"(1, 87)"
1361,69,20700.0,-0.4184357490875325,"(1, 87)"
1362,70,21000.0,-0.3251455767320341,"(1, 87)"
1363,71,21300.0,-0.3686029520407889,"(1, 87)"
1364,72,21600.0,-0.7468054112751447,"(1, 87)"
1365,73,21900.0,-0.1038387641777606,"(1, 87)"
1366,74,22200.0,-0.7322526076603282,"(1, 87)"
1367,75,22500.0,-0.7465846208024145,"(1, 87)"
1368,76,22800.0,-0.6132062582816729,"(1, 87)"
1369,77,23100.0,-0.3096518958220257,"(1, 87)"
1370,78,23400.0,0.0446459275464479,"(1, 87)"
1371,79,23700.0,-0.1734141030035827,"(1, 87)"
1372,80,24000.0,-0.4133327777055371,"(1, 87)"
1373,81,24300.0,-0.6790746412758796,"(1, 87)"
1374,82,24600.0,0.5624418074330271,"(1, 87)"
1375,83,24900.0,-0.3105552000016831,"(1, 87)"
1376,84,25200.0,0.0900090732513933,"(1, 87)"
1377,85,25500.0,-0.4847464877306119,"(1, 87)"
1378,86,25800.0,0.1076552675946624,"(1, 87)"
1379,87,26100.0,0.1347698870526649,"(1, 87)"
1380,69,20700.0,-0.4184357490875325,"(1, 88)"
1381,70,21000.0,-0.3251455767320341,"(1, 88)"
1382,71,21300.0,-0.3686029520407889,"(1, 88)"
1383,72,21600.0,-0.7468054112751447,"(1, 88)"
1384,73,21900.0,-0.1038387641777606,"(1, 88)"
1385,74,22200.0,-0.7322526076603282,"(1, 88)"
1386,75,22500.0,-0.7465846208024145,"(1, 88)"
1387,76,22800.0,-0.6132062582816729,"(1, 88)"
1388,77,23100.0,-0.3096518958220257,"(1, 88)"
1389,78,23400.0,0.0446459275464479,"(1, 88)"
1390,79,23700.0,-0.1734141030035827,"(1, 88)"
1391,80,24000.0,-0.4133327777055371,"(1, 88)"
1392,81,24300.0,-0.6790746412758796,"(1, 88)"
1393,82,24600.0,0.5624418074330271,"(1, 88)"
1394,83,24900.0,-0.3105552000016831,"(1, 88)"
1395,84,25200.0,0.0900090732513933,"(1, 88)"
1396,85,25500.0,-0.4847464877306119,"(1, 88)"
1397,86,25800.0,0.1076552675946624,"(1, 88)"
1398,87,26100.0,0.1347698870526649,"(1, 88)"
1399,88,26400.0,-0.3480671139667108,"(1, 88)"
1400,70,21000.0,-0.3251455767320341,"(1, 89)"
1401,71,21300.0,-0.3686029520407889,"(1, 89)"
1402,72,21600.0,-0.7468054112751447,"(1, 89)"
1403,73,21900.0,-0.1038387641777606,"(1, 89)"
1404,74,22200.0,-0.7322526076603282,"(1, 89)"
1405,75,22500.0,-0.7465846208024145,"(1, 89)"
1406,76,22800.0,-0.6132062582816729,"(1, 89)"
1407,77,23100.0,-0.3096518958220257,"(1, 89)"
1408,78,23400.0,0.0446459275464479,"(1, 89)"
1409,79,23700.0,-0.1734141030035827,"(1, 89)"
1410,80,24000.0,-0.4133327777055371,"(1, 89)"
1411,81,24300.0,-0.6790746412758796,"(1, 89)"
1412,82,24600.0,0.5624418074330271,"(1, 89)"
1413,83,24900.0,-0.3105552000016831,"(1, 89)"
1414,84,25200.0,0.0900090732513933,"(1, 89)"
1415,85,25500.0,-0.4847464877306119,"(1, 89)"
1416,86,25800.0,0.1076552675946624,"(1, 89)"
1417,87,26100.0,0.1347698870526649,"(1, 89)"
1418,88,26400.0,-0.3480671139667108,"(1, 89)"
1419,89,26700.0,0.8879930986038325,"(1, 89)"
1420,71,21300.0,-0.3686029520407889,"(1, 90)"
1421,72,21600.0,-0.7468054112751447,"(1, 90)"
1422,73,21900.0,-0.1038387641777606,"(1, 90)"
1423,74,22200.0,-0.7322526076603282,"(1, 90)"
1424,75,22500.0,-0.7465846208024145,"(1, 90)"
1425,76,22800.0,-0.6132062582816729,"(1, 90)"
1426,77,23100.0,-0.3096518958220257,"(1, 90)"
1427,78,23400.0,0.0446459275464479,"(1, 90)"
1428,79,23700.0,-0.1734141030035827,"(1, 90)"
1429,80,24000.0,-0.4133327777055371,"(1, 90)"
1430,81,24300.0,-0.6790746412758796,"(1, 90)"
1431,82,24600.0,0.5624418074330271,"(1, 90)"
1432,83,24900.0,-0.3105552000016831,"(1, 90)"
1433,84,25200.0,0.0900090732513933,"(1, 90)"
1434,85,25500.0,-0.4847464877306119,"(1, 90)"
1435,86,25800.0,0.1076552675946624,"(1, 90)"
1436,87,26100.0,0.1347698870526649,"(1, 90)"
1437,88,26400.0,-0.3480671139667108,"(1, 90)"
1438,89,26700.0,0.8879930986038325,"(1, 90)"
1439,90,27000.0,0.5802712966038319,"(1, 90)"
1440,72,21600.0,-0.7468054112751447,"(1, 91)"
1441,73,21900.0,-0.1038387641777606,"(1, 91)"
1442,74,22200.0,-0.7322526076603282,"(1, 91)"
1443,75,22500.0,-0.7465846208024145,"(1, 91)"
1444,76,22800.0,-0.6132062582816729,"(1, 91)"
1445,77,23100.0,-0.3096518958220257,"(1, 91)"
1446,78,23400.0,0.0446459275464479,"(1, 91)"
1447,79,23700.0,-0.1734141030035827,"(1, 91)"
1448,80,24000.0,-0.4133327777055371,"(1, 91)"
1449,81,24300.0,-0.6790746412758796,"(1, 91)"
1450,82,24600.0,0.5624418074330271,"(1, 91)"
1451,83,24900.0,-0.3105552000016831,"(1, 91)"
1452,84,25200.0,0.0900090732513933,"(1, 91)"
1453,85,25500.0,-0.4847464877306119,"(1, 91)"
1454,86,25800.0,0.1076552675946624,"(1, 91)"
1455,87,26100.0,0.1347698870526649,"(1, 91)"
1456,88,26400.0,-0.3480671139667108,"(1, 91)"
1457,89,26700.0,0.8879930986038325,"(1, 91)"
1458,90,27000.0,0.5802712966038319,"(1, 91)"
1459,91,27300.0,0.787176295238499,"(1, 91)"
1460,73,21900.0,-0.1038387641777606,"(1, 92)"
1461,74,22200.0,-0.7322526076603282,"(1, 92)"
1462,75,22500.0,-0.7465846208024145,"(1, 92)"
1463,76,22800.0,-0.6132062582816729,"(1, 92)"
1464,77,23100.0,-0.3096518958220257,"(1, 92)"
1465,78,23400.0,0.0446459275464479,"(1, 92)"
1466,79,23700.0,-0.1734141030035827,"(1, 92)"
1467,80,24000.0,-0.4133327777055371,"(1, 92)"
1468,81,24300.0,-0.6790746412758796,"(1, 92)"
1469,82,24600.0,0.5624418074330271,"(1, 92)"
1470,83,24900.0,-0.3105552000016831,"(1, 92)"
1471,84,25200.0,0.0900090732513933,"(1, 92)"
1472,85,25500.0,-0.4847464877306119,"(1, 92)"
1473,86,25800.0,0.1076552675946624,"(1, 92)"
1474,87,26100.0,0.1347698870526649,"(1, 92)"
1475,88,26400.0,-0.3480671139667108,"(1, 92)"
1476,89,26700.0,0.8879930986038325,"(1, 92)"
1477,90,27000.0,0.5802712966038319,"(1, 92)"
1478,91,27300.0,0.787176295238499,"(1, 92)"
1479,92,27600.0,1.9346406507851377,"(1, 92)"
1480,74,22200.0,-0.7322526076603282,"(1, 93)"
1481,75,22500.0,-0.7465846208024145,"(1, 93)"
1482,76,22800.0,-0.6132062582816729,"(1, 93)"
1483,77,23100.0,-0.3096518958220257,"(1, 93)"
1484,78,23400.0,0.0446459275464479,"(1, 93)"
1485,79,23700.0,-0.1734141030035827,"(1, 93)"
1486,80,24000.0,-0.4133327777055371,"(1, 93)"
1487,81,24300.0,-0.6790746412758796,"(1, 93)"
1488,82,24600.0,0.5624418074330271,"(1, 93)"
1489,83,24900.0,-0.3105552000016831,"(1, 93)"
1490,84,25200.0,0.0900090732513933,"(1, 93)"
1491,85,25500.0,-0.4847464877306119,"(1, 93)"
1492,86,25800.0,0.1076552675946624,"(1, 93)"
1493,87,26100.0,0.1347698870526649,"(1, 93)"
1494,88,26400.0,-0.3480671139667108,"(1, 93)"
1495,89,26700.0,0.8879930986038325,"(1, 93)"
1496,90,27000.0,0.5802712966038319,"(1, 93)"
1497,91,27300.0,0.787176295238499,"(1, 93)"
1498,92,27600.0,1.9346406507851377,"(1, 93)"
1499,93,27900.0,2.570930129165135,"(1, 93)"
1500,75,22500.0,-0.7465846208024145,"(1, 94)"
1501,76,22800.0,-0.6132062582816729,"(1, 94)"
1502,77,23100.0,-0.3096518958220257,"(1, 94)"
1503,78,23400.0,0.0446459275464479,"(1, 94)"
1504,79,23700.0,-0.1734141030035827,"(1, 94)"
1505,80,24000.0,-0.4133327777055371,"(1, 94)"
1506,81,24300.0,-0.6790746412758796,"(1, 94)"
1507,82,24600.0,0.5624418074330271,"(1, 94)"
1508,83,24900.0,-0.3105552000016831,"(1, 94)"
1509,84,25200.0,0.0900090732513933,"(1, 94)"
1510,85,25500.0,-0.4847464877306119,"(1, 94)"
1511,86,25800.0,0.1076552675946624,"(1, 94)"
1512,87,26100.0,0.1347698870526649,"(1, 94)"
1513,88,26400.0,-0.3480671139667108,"(1, 94)"
1514,89,26700.0,0.8879930986038325,"(1, 94)"
